TimeStamp,X,Y,Z
96335,-0.06,0.56,9.9
96337,-0.49,-0.22,10.01
96339,-0.27,-0.61,9.87
96341,-0.41,-0.15,10.0
96343,-0.15,0.24,9.95
96345,-0.03,-0.43,10.26
96347,-0.03,-0.11,9.92
96349,0.14,0.17,10.19
96351,-0.46,0.43,9.99
96353,0.15,0.01,10.02
96355,-0.33,0.19,9.93
96357,0.17,0.11,10.11
96359,-0.39,0.18,9.82
96361,-0.2,0.38,9.97
96363,0.14,-0.08,10.04
96365,-0.6,-0.29,9.81
96367,0.09,-0.27,10.07
96369,-0.47,0.15,9.81
96371,-0.33,-0.14,10.13
96373,0.36,-0.14,9.95
96375,-0.27,-0.15,9.9
96377,0.29,0.12,10.03
96379,-0.1,0.27,9.97
96381,-0.17,0.0,10.01
96383,0.62,-0.02,9.9
96385,-0.74,0.36,9.8
96387,0.15,0.09,10.2
96389,-0.2,0.68,9.96
96391,-0.25,-0.1,10.13
96393,0.44,-0.1,10.18
96395,-0.76,0.5,10.03
96397,0.42,0.17,10.01
96399,-0.47,-0.01,9.96
96401,-0.09,0.31,10.18
96403,-0.01,0.28,9.93
96405,-0.66,0.32,9.9
96407,0.43,-0.02,10.05
96409,-0.48,0.22,9.8
96411,-0.18,0.06,10.01
96413,-0.12,-0.09,9.8
96415,-0.4,0.06,9.71
96417,0.26,-0.07,9.92
96419,-0.62,-0.04,9.89
96421,0.19,-0.02,10.11
96423,-0.17,0.1,9.88
96425,0.01,0.01,9.95
96427,0.24,-0.13,10.07
96429,-0.36,-0.08,10.02
96431,0.15,0.14,10.14
96433,-0.12,0.04,9.97
96435,0.31,-0.17,10.25
96437,0.03,-0.04,10.32
96457,0.01,0.09,9.79
96459,-0.86,0.23,9.97
96461,0.2,-0.12,10.0
96463,-0.31,-0.05,9.77
96465,0.13,-0.06,9.98
96467,-0.4,0.14,10.01
96469,-0.58,0.04,9.99
96471,0.4,-0.01,9.94
96473,-0.47,0.27,10.06
96475,0.21,0.04,10.19
96477,-0.42,0.27,10.08
96479,0.14,0.24,10.18
96481,0.35,0.12,10.16
96483,-0.06,0.27,10.12
96485,-0.22,-0.12,10.14
96487,0.09,-0.02,9.99
96489,-0.48,0.42,9.93
96491,0.21,-0.15,10.03
96493,0.03,-0.1,9.97
96495,-0.09,-0.15,9.99
96497,-0.66,0.41,9.81
96499,0.03,0.28,9.94
96501,0.04,-0.03,9.8
96503,-0.23,0.04,9.82
96505,-0.56,0.3,10.02
96507,-0.05,0.18,9.82
96509,-0.38,0.11,9.85
96511,0.37,-0.03,9.95
96513,-0.2,0.36,9.97
96515,-0.46,0.18,10.1
96517,0.79,-0.11,10.07
96519,-0.11,0.33,9.89
96521,0.02,-0.78,10.18
96523,-0.3,0.16,9.88
96525,-0.46,-0.37,9.97
96527,0.61,-0.2,9.98
96529,-0.18,0.08,10.22
96531,-0.3,-0.22,10.02
96533,-0.62,-0.03,9.89
96535,0.23,0.27,10.02
96537,-0.4,0.47,9.76
96539,-0.62,0.15,10.08
96541,0.29,0.17,10.17
96543,0.11,0.26,9.66
96545,0.13,0.14,10.1
96547,-0.41,-0.07,10.36
96549,0.06,0.11,9.83
96551,0.25,-0.15,9.96
96553,-0.15,0.21,10.24
96555,-0.46,0.26,10.2
96557,0.28,-0.34,9.96
96559,-0.17,0.35,10.11
96561,0.47,0.03,10.09
96563,-0.58,0.39,9.92
96565,-0.52,-0.07,10.23
96567,0.71,-0.14,9.66
96569,-0.72,0.43,9.73
96571,0.1,0.09,10.17
96573,-0.63,0.18,10.16
96575,0.06,0.22,9.95
96577,0.25,0.19,9.83
96595,-0.11,-0.2,9.88
96597,-0.82,-0.12,10.14
96599,0.4,-0.18,9.9
96601,-0.29,-0.13,9.82
96603,0.05,-0.12,10.12
96605,0.08,0.01,10.04
96607,-0.23,-0.23,10.0
96609,0.41,-0.23,10.17
96611,-0.27,0.44,9.95
96613,0.34,-0.1,10.19
96615,0.02,-0.16,10.09
96617,0.28,0.19,10.2
96619,0.32,0.3,10.03
96621,-0.48,-0.2,10.12
96623,0.38,-0.32,10.24
96625,-0.29,0.48,9.91
96627,0.14,0.05,10.11
96629,0.14,-0.26,10.07
96631,-0.38,0.21,9.91
96633,0.04,0.11,9.79
96635,-0.39,0.22,9.86
96637,-0.19,-0.07,9.89
96639,-0.25,0.18,9.91
96641,-0.09,0.4,9.94
96643,-0.27,0.01,9.89
96645,-0.49,0.29,9.92
96647,-0.12,0.17,9.98
96649,-0.33,0.2,9.87
96651,-0.31,0.15,9.96
96653,0.0,0.09,9.97
96655,-0.32,0.1,10.19
96657,0.07,0.1,9.98
96659,0.02,0.22,9.9
96661,0.15,0.13,10.09
96663,0.19,0.26,10.0
96665,-0.27,-0.01,10.08
96667,0.35,0.26,10.0
96669,-0.15,0.35,9.88
96671,-0.07,-0.24,10.13
96673,0.21,0.16,10.03
96675,-0.14,0.39,9.91
96677,0.22,-0.2,10.02
96679,-0.44,-0.27,10.02
96681,0.07,0.01,10.02
96683,-0.34,0.3,10.05
96685,0.05,-0.05,9.96
96687,0.03,-0.17,10.02
96689,-0.67,0.05,9.93
96691,0.04,-0.04,9.93
96693,-0.35,0.19,9.93
96695,-0.14,0.08,10.05
96697,0.28,-0.08,9.98
96699,-0.39,0.22,9.94
96701,-0.19,0.1,10.03
96703,-0.31,-0.08,9.9
96705,-0.22,-0.09,9.9
96707,-0.01,0.14,9.92
96709,-0.62,0.19,10.0
96711,-0.27,-0.18,10.21
96713,0.06,0.09,9.97
96715,-0.4,0.18,9.99
96735,-0.15,-0.51,10.01
96737,0.46,1.14,9.89
96739,-0.13,0.54,9.62
96741,-0.23,0.01,10.04
96743,-0.13,0.67,10.16
96745,-0.08,0.65,9.5
96747,0.02,-0.34,10.08
96749,-0.05,0.34,9.97
96751,-1.21,0.06,9.96
96753,0.26,-0.51,9.83
96755,-0.03,0.07,10.01
96757,-0.2,-0.44,10.14
96759,0.1,-0.24,10.26
96761,-0.56,0.37,10.1
96763,0.12,0.1,10.21
96765,-0.24,0.14,10.04
96767,-0.45,-0.24,9.91
96769,0.72,0.28,10.07
96771,-1.04,0.55,9.83
96773,0.19,-0.14,10.18
96775,-0.04,-0.15,9.78
96777,-0.47,0.2,9.69
96779,0.43,-0.56,9.86
96781,-0.59,0.26,9.96
96783,0.25,-0.05,9.98
96785,0.57,-0.19,9.71
96787,-0.25,-0.06,10.02
96789,0.21,0.21,10.04
96791,-0.22,0.02,10.09
96793,1.14,-0.07,10.28
96795,-0.06,0.39,9.85
96797,0.27,-0.09,10.27
96799,0.01,-0.27,10.01
96801,-0.35,0.54,9.81
96803,0.7,0.17,10.02
96805,-0.68,-0.27,10.1
96807,0.13,0.11,10.18
96809,-0.01,0.83,9.84
96811,-0.68,-0.37,10.09
96813,0.42,-0.14,10.02
96815,-1.0,0.61,9.63
96817,0.38,-0.03,10.18
96819,-0.66,0.21,10.06
96821,-0.14,0.52,9.78
96823,0.18,-0.12,9.91
96825,-0.6,0.12,9.9
96827,0.32,-0.09,10.0
96829,-0.21,0.17,9.88
96831,-0.4,-0.11,9.96
96833,0.49,-0.2,9.82
96835,-0.6,-0.01,9.91
96837,0.25,0.13,10.01
96839,-0.26,0.11,10.01
96841,0.36,-0.22,10.02
96843,0.07,0.01,10.05
96845,-0.05,0.25,10.06
96847,-0.11,0.0,10.21
96849,0.06,-0.07,10.12
96851,0.01,-0.02,10.15
96853,0.02,0.17,10.29
96855,-0.25,-0.02,9.99
96873,-0.05,0.06,9.82
96875,-0.62,0.09,9.81
96877,0.28,-0.19,9.93
96879,-0.7,0.32,9.82
96881,0.16,0.07,10.08
96883,-0.12,0.11,9.98
96885,0.19,0.06,10.03
96887,-0.05,0.25,10.12
96889,-0.55,0.17,10.0
96891,0.68,0.03,10.11
96893,-0.16,0.29,10.11
96895,0.12,0.2,10.19
96897,0.07,-0.13,10.18
96899,0.19,0.4,10.16
96901,0.13,0.0,10.05
96903,0.11,0.02,9.97
96905,-0.4,0.29,10.04
96907,0.02,0.17,9.79
96909,-0.7,0.15,9.87
96911,0.23,0.2,9.69
96913,-0.1,0.05,9.71
96915,-0.83,0.08,9.96
96917,-0.23,0.14,10.06
96919,0.02,0.36,9.84
96921,-0.28,0.0,9.99
96923,0.17,0.08,10.05
96925,-0.95,0.23,10.05
96927,0.79,0.11,9.94
96929,-0.79,0.05,9.87
96931,-0.09,0.06,10.22
96933,0.08,-0.14,10.01
96935,-0.48,-0.24,9.81
96937,0.05,-0.42,10.13
96939,-0.06,0.15,10.03
96941,-0.08,-0.22,10.04
96943,-0.35,-0.23,9.83
96945,-0.41,0.08,10.0
96947,0.13,0.28,9.8
96949,-0.91,0.32,9.67
96951,-0.28,-0.07,10.17
96953,0.35,0.11,9.88
96955,-0.39,0.34,9.7
96957,0.23,0.0,10.33
96959,-0.19,0.1,10.04
96961,0.05,-0.1,9.85
96963,0.27,0.14,9.86
96965,-0.51,0.02,10.18
96967,0.34,0.29,9.96
96969,-0.29,-0.26,9.94
96971,0.07,-0.11,10.19
96973,0.46,0.34,10.13
96975,-0.79,0.2,9.92
96977,0.39,-0.33,10.4
96979,0.53,0.06,9.66
96981,-0.48,0.23,9.81
96983,-0.04,0.04,10.16
96985,-0.61,0.4,10.03
96987,0.42,0.06,9.97
96989,0.02,0.06,9.89
96991,-0.74,0.32,10.21
96993,-0.13,0.32,9.83
96995,-0.42,0.07,9.86
96997,-0.1,0.04,10.05
96999,-0.83,0.52,9.88
97001,-0.44,0.01,9.96
97003,0.4,-0.51,9.97
97005,-0.6,0.21,9.78
97007,0.48,-0.26,9.95
97009,-0.65,-0.15,9.92
97011,-0.36,-0.21,9.94
97013,0.25,-0.01,9.85
97015,-0.46,0.1,9.96
97017,0.3,-0.11,10.13
97019,-0.04,-0.12,10.06
97021,0.45,0.1,10.13
97023,0.36,0.11,9.98
97025,-0.25,-0.24,10.21
97027,0.46,-0.06,10.21
97029,0.04,0.59,9.9
97031,0.31,-0.21,10.1
97033,0.17,-0.13,10.25
97035,-0.34,0.11,10.11
97037,0.45,0.13,10.02
97039,-0.33,-0.17,9.97
97041,0.34,0.04,9.9
97043,-0.3,0.23,9.91
97045,-0.35,0.12,10.01
97047,0.28,0.09,10.05
97049,-0.41,0.32,9.81
97051,-0.07,0.1,10.07
97053,-0.2,0.24,9.88
97055,-0.32,0.18,9.79
97057,-0.1,0.03,9.91
97059,-0.63,0.1,9.83
97061,-0.07,0.43,10.06
97063,-0.15,0.09,10.0
97065,-0.38,0.05,9.98
97067,-0.02,0.33,9.99
97069,-0.36,0.18,9.85
97071,0.03,-0.07,10.04
97073,-0.13,0.34,9.97
97075,-0.12,0.16,10.14
97077,0.55,0.0,10.18
97079,-0.27,0.38,10.0
97081,0.11,-0.01,10.12
97083,0.11,-0.0,9.94
97085,-0.18,0.25,9.97
97087,0.35,0.05,10.12
97089,-0.54,-0.23,9.96
97091,0.42,-0.01,10.01
97093,-0.33,0.34,9.78
97095,-0.33,-0.14,10.18
97097,0.36,-0.3,9.98
97099,-0.69,0.24,9.93
97101,0.3,0.06,10.07
97103,-0.72,-0.14,9.82
97105,-0.11,0.06,10.05
97107,0.07,0.19,9.81
97109,-0.59,0.07,9.9
97111,0.65,-0.26,9.97
97113,-0.02,-0.14,9.81
97115,-0.01,0.15,10.15
97117,0.01,0.1,10.0
97119,0.31,-0.15,10.0
97121,0.21,-0.09,9.8
97123,-0.34,0.05,9.98
97125,0.17,0.06,10.05
97127,-0.58,0.17,9.95
97129,0.91,-0.17,10.11
97131,-0.58,-0.01,10.09
97133,0.23,0.27,10.19
97135,0.17,-0.29,9.9
97137,-0.11,-0.05,10.02
97139,0.23,0.12,10.2
97141,-0.0,0.26,9.93
97143,0.17,-0.9,10.2
97145,0.01,0.52,9.94
97147,-0.36,0.79,10.05
97149,-0.11,0.17,9.83
97151,-0.18,0.25,9.88
97153,0.23,0.62,9.8
97155,-0.6,0.33,9.87
97157,-0.21,-0.05,9.99
97159,0.34,0.4,9.75
97161,-0.81,-0.38,9.93
97163,-0.13,-0.38,10.13
97165,-0.53,0.38,9.77
97167,0.42,-0.59,10.1
97169,-0.04,-0.32,10.24
97171,-0.49,0.35,10.2
97173,0.12,0.17,10.18
97175,-0.41,0.27,10.0
97177,-0.0,-0.17,10.05
97179,0.39,0.24,10.11
97181,-1.19,0.52,9.97
97183,0.43,-0.22,10.15
97185,-0.36,0.04,9.81
97187,-0.47,-0.12,9.75
97189,0.37,-0.31,9.86
97191,-1.06,0.54,9.81
97193,1.12,-0.05,10.07
97195,0.43,0.45,9.79
97197,0.15,0.2,10.15
97199,0.26,0.32,9.86
97201,0.16,0.69,9.92
97203,-0.58,0.55,10.05
97205,-0.1,-0.16,10.07
97207,0.42,-0.31,10.09
97209,-0.01,0.29,9.77
97211,-0.21,0.2,10.01
97213,-0.95,0.08,10.17
97215,0.44,-0.09,9.93
97217,-0.27,0.09,9.67
97219,-0.52,0.05,10.23
97221,-0.32,0.48,10.07
97223,-0.64,-0.01,9.94
97225,0.68,0.07,9.84
97227,-1.39,0.29,10.08
97229,0.23,0.15,10.1
97231,-0.08,0.43,9.87
97233,-0.07,-0.15,9.74
97235,0.36,-0.25,10.05
97237,-1.58,0.38,9.87
97239,0.61,-0.58,10.01
97241,0.39,-0.32,9.81
97243,-0.83,-0.25,10.03
97245,-0.43,-0.36,9.93
97247,-0.88,0.05,9.8
97249,0.26,-0.06,10.03
97251,-0.07,-0.54,9.82
97253,-0.34,-0.03,10.18
97255,0.41,0.1,10.15
97257,-0.06,-0.47,9.88
97259,0.74,-0.26,10.32
97261,-0.18,0.47,10.2
97263,-0.19,-0.54,10.19
97265,0.93,-0.02,10.11
97267,-0.19,0.37,10.02
97269,0.38,0.23,10.22
97271,-0.24,-0.25,10.28
97273,0.21,0.13,9.92
97275,-0.15,-0.17,9.94
97277,0.3,0.19,9.82
97279,-0.99,0.04,10.01
97281,0.08,-0.11,9.81
97283,-0.4,0.13,9.89
97285,-0.43,0.05,9.84
97287,-0.54,-0.51,9.8
97289,-0.62,-0.42,9.77
97291,-0.69,-0.11,9.88
97293,-0.34,-0.3,9.84
97295,-0.29,-0.7,9.85
97297,-0.23,-0.24,10.1
97299,0.12,-0.23,9.99
97301,-0.37,-0.0,9.96
97303,-0.12,0.08,10.19
97305,0.66,-0.17,10.08
97307,-0.17,-0.24,9.95
97309,-0.14,0.11,10.27
97311,0.51,0.06,10.15
97313,-0.42,-0.22,10.12
97315,1.17,-0.21,10.1
97317,-0.12,0.15,10.08
97319,0.15,0.14,10.26
97321,0.64,-0.33,9.81
97323,0.11,-0.12,10.0
97325,0.98,0.05,10.25
97327,-0.28,0.21,9.88
97329,0.23,-0.49,10.3
97331,0.07,0.34,9.66
97333,-0.47,0.93,9.91
97335,0.45,0.47,10.0
97337,-0.91,0.88,9.97
97339,0.63,0.25,9.9
97341,-0.62,0.82,9.76
97343,-0.3,0.54,9.98
97345,-0.56,0.07,10.01
97347,-0.52,0.62,9.76
97349,-0.36,0.14,10.09
97351,-0.42,0.32,9.86
97353,-0.29,0.21,10.08
97355,0.04,-0.02,10.11
97357,-0.49,0.13,10.04
97359,-0.2,0.94,10.15
97361,-0.08,0.15,10.03
97363,-0.51,0.34,9.91
97365,0.77,0.43,10.05
97367,-0.56,0.69,9.76
97369,-0.43,0.28,10.31
97371,0.42,0.13,9.88
97373,-0.42,0.11,9.63
97375,0.95,-0.07,9.92
97377,-0.17,0.42,9.9
97379,0.56,0.49,10.18
97381,0.32,0.04,9.86
97383,0.66,0.66,10.05
97385,-0.26,0.71,10.19
97387,0.1,-0.11,10.08
97389,0.95,0.04,10.12
97391,-0.36,0.85,9.99
97393,-0.21,-0.13,10.38
97395,0.23,0.02,10.13
97397,-0.45,0.17,9.81
97399,0.91,-0.41,10.04
97401,-1.24,0.39,9.95
97403,-0.53,0.23,10.06
97405,0.67,-0.43,9.81
97407,-0.92,0.54,9.94
97409,-0.52,-0.03,10.05
97411,-0.8,-0.14,9.75
97413,-0.17,0.16,9.88
97415,-0.02,-0.6,9.74
97417,-0.51,0.09,10.17
97419,-0.28,0.05,10.09
97421,-0.5,-0.67,9.67
97423,-0.09,-0.17,9.77
97425,-1.19,-0.21,9.74
97427,-0.54,-0.23,9.9
97429,0.09,-0.0,9.74
97431,-0.01,-0.72,9.91
97433,0.85,-0.53,10.19
97435,-0.42,-0.38,10.01
97437,0.42,-0.47,10.16
97439,0.87,-0.47,10.29
97441,0.26,-0.21,10.28
97443,0.14,-0.35,10.48
97445,1.17,-0.03,10.19
97447,0.27,-0.18,10.15
97449,0.51,-0.34,10.34
97451,-0.56,-0.62,10.38
97453,0.73,0.26,10.09
97455,-0.11,0.1,9.82
97457,-0.08,-0.52,10.27
97459,-0.03,-0.46,10.04
97461,-0.87,-0.01,9.57
97463,0.24,-0.66,9.82
97465,-1.29,-0.12,9.6
97467,-0.31,0.12,10.01
97469,-0.95,-0.34,9.64
97471,-0.42,-0.25,9.66
97473,0.0,0.15,9.66
97475,-1.04,-0.13,9.67
97477,-0.77,-0.17,10.19
97479,0.23,0.03,9.92
97481,-0.32,0.36,9.74
97483,0.07,-0.36,10.16
97485,-0.1,0.46,9.99
97487,-0.38,0.02,10.16
97489,1.0,0.04,9.99
97491,-0.95,0.35,10.22
97493,0.46,-0.47,10.17
97495,0.14,0.28,10.03
97497,0.26,-0.07,10.26
97499,0.74,0.45,10.16
97501,-0.86,-0.25,10.19
97503,0.83,0.24,10.02
97505,-0.25,0.38,9.71
97507,0.51,0.11,10.02
97509,0.06,0.19,10.27
97511,0.13,0.53,9.56
97513,0.21,0.39,9.95
97515,0.09,0.42,9.89
97517,-0.29,0.17,10.02
97519,-0.03,0.69,9.68
97521,0.53,0.47,10.04
97523,-0.42,0.92,10.03
97525,0.89,0.65,10.3
97527,0.02,1.75,9.83
97529,0.76,0.57,10.41
97531,0.11,1.17,9.81
97533,-0.13,1.45,10.3
97535,1.11,0.75,10.02
97537,-1.14,1.02,10.19
97539,1.18,1.18,10.04
97541,-0.56,0.66,9.62
97543,-0.11,0.72,10.15
97545,0.12,-0.1,9.96
97547,-1.23,0.16,9.38
97549,-1.01,-0.2,9.71
97551,-0.18,0.77,9.46
97553,-0.82,-0.37,9.73
97555,-0.34,-0.25,9.76
97557,-1.11,0.49,9.98
97559,-0.26,-0.05,9.55
97561,-0.79,0.23,9.62
97563,-0.33,-0.4,10.15
97565,-0.11,0.06,10.2
97567,-0.34,0.22,10.02
97569,0.62,-0.14,10.24
97571,-0.11,-0.56,10.31
97573,0.56,-0.24,10.3
97575,-0.19,-0.07,10.44
97577,0.12,-0.8,10.32
97579,1.0,-1.01,10.17
97581,0.06,-0.3,10.3
97583,0.3,-0.95,10.41
97585,0.03,-0.83,10.31
97587,-0.04,-0.58,10.07
97589,0.2,-0.69,9.93
97591,-0.55,-0.7,9.94
97593,0.02,-0.54,9.82
97595,-0.27,-0.65,9.72
97597,-0.66,-0.23,9.71
97599,-0.35,-0.37,9.72
97601,-0.68,-0.17,9.59
97603,-0.42,-0.15,9.79
97605,-0.87,0.04,9.67
97607,-0.52,-0.32,9.87
97609,-0.32,0.19,9.82
97611,-0.7,0.05,9.97
97613,0.18,-0.46,10.15
97615,-0.59,-0.24,10.05
97617,-0.18,0.03,10.13
97619,-0.08,-0.32,10.08
97621,-0.0,-0.56,10.22
97623,0.69,-0.02,10.3
97625,-0.21,-0.49,10.26
97627,0.62,-0.41,10.17
97629,0.13,0.17,10.13
97631,0.7,-0.31,10.08
97633,0.39,-0.17,10.18
97635,0.27,0.15,9.95
97637,0.94,-0.01,9.8
97639,-0.2,0.31,9.84
97641,0.75,0.26,10.0
97643,0.5,0.32,9.88
97645,0.04,0.4,9.97
97647,0.45,0.51,10.01
97649,0.47,0.22,9.95
97651,0.41,0.31,9.92
97653,-0.25,0.67,9.98
97655,0.51,0.18,10.22
97657,-0.62,0.69,9.87
97659,0.53,0.14,10.09
97661,0.07,0.46,10.09
97663,-0.74,0.34,10.27
97665,0.72,-0.12,10.04
97667,-0.52,0.3,9.96
97669,0.26,-0.14,10.2
97671,-0.94,0.04,10.03
97673,-1.2,0.07,10.06
97675,0.61,0.14,9.99
97677,-0.51,0.28,9.9
97679,-1.01,0.03,9.97
97681,-1.14,0.61,9.69
97683,-0.26,0.88,9.62
97685,-0.45,0.61,9.54
97687,-0.89,0.47,9.86
97689,-0.15,0.76,9.67
97691,-0.22,0.45,9.47
97693,0.36,0.31,9.95
97695,-0.35,0.37,10.24
97697,0.11,-0.06,9.89
97699,0.08,0.54,9.95
97701,0.2,0.22,10.09
97703,0.47,-0.15,10.3
97705,-0.02,0.04,10.42
97707,0.19,-0.03,10.3
97709,0.83,-0.06,10.3
97711,-0.55,0.42,10.18
97713,0.25,-0.42,10.46
97715,0.47,-0.29,10.0
97717,-0.45,0.49,9.87
97719,0.07,-0.04,10.14
97721,-0.93,0.21,9.94
97723,-0.01,0.29,9.89
97725,-0.11,0.34,9.56
97727,-0.71,0.38,9.86
97729,-0.77,0.47,9.52
97731,-0.46,0.3,9.53
97733,-0.46,0.25,9.69
97735,-0.73,0.06,9.76
97737,-0.3,-0.25,9.85
97739,-0.44,-0.02,9.95
97741,0.03,-0.35,9.8
97743,0.07,-0.64,9.9
97745,-0.69,-0.3,10.06
97747,-0.05,-0.44,10.03
97749,0.36,-0.47,10.01
97751,0.27,-0.69,10.27
97753,0.34,-0.33,10.27
97755,0.29,-0.11,10.35
97757,0.81,-0.35,10.21
97759,0.36,-0.39,10.3
97761,0.32,-0.34,10.36
97763,0.54,0.25,10.16
97765,0.69,-0.11,10.26
97767,0.62,-0.73,10.16
97769,0.07,-0.11,10.02
97771,0.14,-0.03,9.7
97773,0.04,-0.53,9.97
97775,0.09,-0.39,10.03
97777,-0.32,-0.17,9.76
97779,0.18,-0.3,9.8
97781,-0.51,-0.37,9.96
97783,-0.05,-0.31,9.92
97785,-0.07,-0.06,9.86
97787,-0.23,-0.01,9.94
97789,0.14,-0.24,9.93
97791,-0.89,0.09,9.94
97793,-0.45,0.42,10.16
97795,-0.19,0.34,9.98
97797,-0.11,-0.19,10.06
97799,-0.02,0.05,10.09
97801,-0.79,0.43,10.17
97803,0.09,-0.0,10.25
97805,-0.49,0.47,9.86
97807,0.23,0.06,10.05
97809,0.11,0.66,9.96
97811,-1.0,0.57,10.05
97813,1.09,0.11,9.81
97815,-0.65,0.39,9.75
97817,-0.0,0.06,10.01
97819,-0.06,0.54,9.91
97821,-0.17,0.26,9.82
97823,1.33,0.1,10.14
97825,-0.37,0.24,9.93
97827,0.28,0.48,10.11
97829,-0.29,0.68,9.75
97831,0.38,0.66,9.96
97833,0.22,0.79,9.97
97835,0.29,0.91,9.89
97837,0.39,0.7,10.3
97839,0.09,1.41,9.97
97841,-0.07,0.71,10.21
97843,-0.16,0.69,9.92
97845,-1.16,0.59,9.99
97847,0.26,0.57,10.03
97849,-0.62,0.01,9.91
97851,-0.7,0.17,9.93
97853,-0.21,-0.28,9.98
97855,-0.84,0.55,9.73
97857,-0.49,-0.09,10.01
97859,-0.67,0.25,9.69
97861,-0.66,0.13,10.01
97863,-0.2,0.45,9.72
97865,-0.66,0.46,9.89
97867,-0.19,0.01,9.98
97869,0.19,0.04,9.73
97871,-0.89,0.66,9.76
97873,0.19,-0.14,9.9
97875,-0.18,0.07,9.77
97877,-0.08,-0.19,9.91
97879,0.62,-0.45,10.16
97881,-0.2,0.07,10.09
97883,0.56,-0.1,10.12
97885,0.5,-0.67,10.09
97887,0.23,-0.09,10.26
97889,0.33,-0.13,10.06
97891,0.45,-0.55,10.34
97893,0.74,-0.38,10.44
97895,0.59,-0.23,10.08
97897,0.25,-0.47,10.2
97899,-0.07,-0.06,10.06
97901,-0.03,0.4,9.86
97903,0.65,-0.66,10.12
97905,-0.23,-0.27,9.98
97907,-0.11,0.19,9.96
97909,-0.26,-0.11,9.75
97911,-0.66,-0.36,9.95
97913,0.01,0.03,9.8
97915,-0.66,0.05,9.78
97917,-0.23,-0.34,9.89
97919,-0.2,-0.13,9.78
97921,-0.67,-0.1,9.81
97923,-0.21,-0.45,10.06
97925,-0.09,0.18,9.91
97927,0.29,-0.37,10.02
97929,-0.46,-0.23,10.07
97931,-0.02,-0.1,10.13
97933,0.61,-0.19,10.05
97935,-0.21,-0.37,10.11
97937,0.5,-0.12,10.04
97939,-0.14,-0.17,9.92
97941,-0.06,-0.22,10.01
97943,0.47,-0.37,10.1
97945,0.12,0.14,9.99
97947,0.68,-0.35,10.24
97949,0.11,0.01,10.05
97951,-0.27,0.19,10.04
97953,0.64,-0.22,9.86
97955,0.16,-0.03,9.87
97957,-0.17,0.24,10.09
97959,0.21,0.07,9.98
97961,-0.74,0.22,9.79
97963,0.22,0.13,9.81
97965,-0.71,0.18,9.74
97967,-0.21,0.16,10.09
97969,-0.39,0.1,9.75
97971,-0.03,0.01,9.93
97973,-0.23,0.08,10.09
97975,-0.83,0.0,9.74
97977,-0.31,-0.39,10.01
97979,-0.14,0.43,9.9
97981,-0.52,0.14,10.06
97983,-0.93,-0.08,9.94
97985,-0.59,0.35,9.9
97987,-0.14,0.78,9.62
97989,-0.68,0.73,9.67
97991,-0.1,0.19,9.88
97993,-0.1,0.29,10.01
97995,-0.11,0.71,9.93
97997,-0.63,0.08,9.87
97999,0.86,0.14,10.12
98001,0.07,0.56,9.96
98003,0.21,0.17,10.08
98005,-0.07,0.24,10.1
98007,0.36,0.66,9.99
98009,0.25,0.24,9.96
98011,0.19,-0.13,10.38
98013,0.02,0.43,10.07
98015,0.66,0.33,10.06
98017,0.03,0.23,10.08
98019,-0.27,0.17,10.33
98021,0.51,0.13,9.91
98023,-0.64,0.52,9.83
98025,0.29,-0.22,10.01
98027,-0.26,0.23,9.92
98029,-0.32,0.5,10.07
98031,0.11,0.11,9.87
98033,-0.26,0.26,9.89
98035,0.27,0.53,9.96
98037,0.02,0.13,9.99
98039,-0.21,0.02,10.06
98041,-0.27,0.01,9.9
98043,0.2,0.02,9.85
98045,-0.7,-0.23,10.02
98047,-0.34,-0.31,9.95
98049,0.25,-0.29,9.96
98051,-0.3,-0.19,9.99
98053,-0.38,-0.58,9.95
98055,0.01,-0.43,10.02
98057,0.08,-0.16,9.97
98059,-0.22,-0.31,9.88
98061,0.02,-0.41,10.18
98063,0.51,-0.41,10.11
98065,-0.07,-0.09,10.12
98067,0.27,-0.25,10.1
98069,0.09,-0.72,10.08
98071,-0.16,-0.32,10.03
98073,0.6,-0.15,10.13
98075,-0.49,-0.54,9.98
98077,0.28,-0.62,10.14
98079,-0.06,-0.28,9.97
98081,-0.28,-0.35,10.09
98083,0.36,-0.36,10.09
98085,-0.16,-0.35,9.98
98087,-0.24,-0.3,10.19
98089,-0.47,0.22,9.84
98091,-0.56,-0.04,9.9
98093,-0.24,-0.24,9.96
98095,-0.49,-0.23,9.95
98097,-0.5,0.25,9.91
98099,-0.8,0.01,10.05
98101,0.11,-0.4,10.01
98103,-0.81,0.24,9.82
98105,0.18,0.11,10.0
98107,-0.61,0.19,10.0
98109,-0.47,0.13,9.93
98111,0.21,0.07,9.74
98113,-0.5,0.39,9.97
98115,-0.41,-0.05,9.95
98117,0.02,0.15,9.89
98119,0.68,0.32,9.97
98121,0.28,0.43,10.24
98123,-0.12,-0.05,10.08
98125,0.46,1.17,9.98
98127,0.17,0.73,9.77
98129,0.17,0.58,10.06
98131,-0.12,0.69,10.22
98133,0.2,0.66,9.68
98135,0.37,0.21,10.13
98137,-0.3,0.73,10.12
98139,-0.21,0.36,9.96
98141,-0.07,0.04,10.07
98143,0.2,-0.15,9.94
98145,0.07,0.7,9.78
98147,-0.55,-0.08,10.09
98149,0.41,-0.09,10.0
