TimeStamp,X,Y,Z
125635,0.44,0.6,10.29
125637,-0.14,0.39,10.01
125639,0.53,0.89,10.18
125641,0.82,0.29,10.1
125643,0.34,0.62,9.9
125645,0.28,0.29,10.48
125647,0.14,0.06,9.83
125649,0.11,0.34,10.01
125651,0.13,0.41,9.86
125653,-0.07,0.07,9.87
125655,0.16,0.14,9.88
125657,-0.42,-0.33,9.9
125659,-0.01,-0.02,10.13
125661,0.92,0.1,10.02
125663,-0.14,0.18,9.92
125665,-0.33,-0.47,10.18
125667,0.21,-0.12,10.28
125669,0.29,0.0,10.18
125671,0.66,-0.05,10.03
125673,-0.07,-0.48,10.47
125675,0.62,-0.51,10.59
125677,0.85,-0.75,10.19
125679,0.51,-0.87,10.14
125681,0.01,-0.16,10.21
125683,0.41,-0.37,10.2
125685,0.61,-0.5,10.34
125687,0.2,-0.51,10.3
125689,0.86,-0.49,10.04
125691,0.56,-0.88,9.86
125693,1.0,-0.72,9.95
125695,0.4,-1.07,10.2
125697,0.4,-1.03,9.92
125699,0.42,-0.89,10.09
125701,0.84,-0.3,10.02
125703,0.4,-0.23,10.26
125705,0.09,-0.77,10.3
125707,0.57,-0.57,10.13
125709,0.4,-0.3,10.2
125711,-0.23,-0.62,10.26
125713,-0.38,-0.31,10.39
125715,0.06,-0.31,10.16
125717,-0.42,-0.34,10.11
125719,-0.48,-0.25,10.1
125721,-0.12,-0.1,10.06
125723,-0.55,0.03,9.96
125725,-0.27,0.12,10.16
125727,-0.89,0.39,9.84
125729,-0.64,0.53,9.79
125731,-0.03,0.55,9.73
125733,-0.35,0.56,9.86
125735,-0.3,0.26,9.78
125737,-0.47,0.18,10.02
125739,-0.13,0.34,9.74
125741,-0.02,0.34,9.91
125743,-0.08,0.01,10.04
125745,0.36,-0.11,10.23
125747,0.54,0.55,10.27
125749,0.19,0.63,10.15
125751,0.47,0.97,10.33
125753,0.54,0.67,10.18
125755,0.88,0.76,10.29
125757,0.4,0.48,10.35
125759,0.27,0.95,10.28
125761,0.2,0.86,10.17
125763,0.12,0.65,10.08
125765,0.4,0.46,10.1
125767,0.15,0.5,10.1
125769,-0.24,0.45,10.12
125771,-0.02,0.75,9.9
125773,-0.18,0.7,9.85
125775,-0.52,0.17,9.92
125777,-0.04,0.5,9.91
125779,-0.05,0.41,9.94
125781,-0.1,0.5,9.92
125783,-0.33,0.67,9.73
125785,-0.21,1.01,9.88
125787,-0.65,0.71,9.93
125789,-0.09,1.06,9.75
125791,0.34,0.79,9.95
125793,-0.11,0.93,9.96
125795,0.27,0.46,10.02
125797,0.57,0.69,10.06
125799,0.33,0.56,10.2
125801,0.59,0.26,10.26
125803,0.77,0.39,10.35
125805,1.0,0.31,10.37
125807,0.84,-0.02,10.42
125809,0.7,0.09,10.55
125811,0.86,0.15,10.37
125813,0.64,-0.3,10.27
125815,0.7,-0.32,10.33
125817,0.63,-0.27,10.24
125819,0.54,-0.14,10.1
125821,0.4,-0.28,10.17
125823,0.46,-0.29,10.34
125825,0.6,-0.41,10.09
125827,-0.21,-0.84,9.9
125829,0.66,-0.69,10.0
125831,-0.21,0.01,9.94
125833,-0.42,-0.42,9.85
125835,-0.49,-0.56,9.85
125837,-0.15,0.03,10.04
125839,-0.34,-0.44,9.86
125841,-0.91,-0.44,9.9
125843,-0.77,-0.29,9.97
125845,-0.35,-0.44,9.8
125847,-0.18,-0.95,10.11
125849,-0.3,-0.55,10.24
125851,-0.57,-0.45,10.11
125853,-0.54,-0.56,10.1
125855,0.18,-0.27,10.18
125857,0.36,0.0,10.18
125859,0.18,-0.75,10.3
125861,0.23,-0.2,10.41
125863,0.36,-0.2,10.17
125865,0.55,-0.06,9.98
125867,-0.08,-0.02,9.91
125869,0.69,-0.14,10.08
125871,0.43,-0.09,10.05
125873,0.28,-0.17,10.08
125875,0.68,-0.02,9.88
125877,0.44,0.25,10.04
125879,0.31,0.14,10.09
125881,0.25,-0.09,10.17
125883,0.34,0.15,10.15
125885,0.33,-0.45,10.21
125887,0.58,-0.04,10.31
125889,0.35,-0.17,10.26
125891,-0.12,-0.1,10.31
125893,0.37,-0.48,10.14
125895,-0.16,0.04,10.1
125897,-0.21,-0.14,10.03
125899,-0.19,0.18,10.18
125901,-0.33,0.22,10.17
125903,-0.05,0.28,9.85
125905,-0.4,0.11,9.7
125907,-0.16,0.25,9.78
125909,-0.15,0.33,9.81
125911,-0.59,0.39,9.98
125913,0.25,0.35,10.07
125915,0.24,0.23,9.82
125917,-0.11,0.42,9.94
125919,0.46,0.2,9.99
125921,0.47,0.51,10.17
125923,0.07,0.47,10.03
125925,1.13,0.63,10.14
125927,0.21,0.91,10.09
125929,0.59,0.75,10.23
125931,0.96,0.63,10.42
125933,0.56,0.73,10.2
125935,0.68,0.44,10.25
125937,0.29,0.0,10.41
125939,0.45,0.67,10.22
125941,0.73,0.06,10.19
125943,0.51,-0.08,10.07
125945,0.28,0.7,10.34
125947,-0.11,0.18,10.26
125949,0.66,0.61,10.0
125951,-0.0,0.42,9.99
125953,0.19,0.85,9.84
125955,-0.49,0.41,10.08
125957,0.05,0.4,9.84
125959,-0.23,0.31,9.84
125961,-0.91,0.52,9.71
125963,-0.22,0.04,9.84
125965,-0.34,0.35,9.82
125967,-0.46,-0.12,9.96
125969,0.05,-0.12,10.1
125971,-0.34,0.1,9.94
125973,-0.17,-0.01,9.93
125975,-0.36,-0.17,10.0
125977,0.07,0.16,10.15
125979,0.21,0.02,10.13
125981,0.22,-0.03,10.06
125983,0.34,0.23,10.21
125985,0.34,-0.07,10.21
125987,0.34,-0.0,10.19
125989,0.6,0.42,10.08
125991,-0.09,0.18,10.01
125993,0.4,0.57,9.97
125995,0.47,0.6,10.16
125997,0.29,0.42,10.13
125999,0.15,0.25,10.28
126001,0.77,0.47,10.17
126003,0.4,0.02,10.15
126005,-0.15,0.18,10.04
126007,0.46,-0.13,10.03
126009,0.11,-0.03,10.23
126011,0.21,-0.26,9.94
126013,0.62,-0.07,10.16
126015,-0.25,0.08,10.1
126017,0.16,-0.25,9.97
126019,0.17,-0.16,9.89
126021,0.08,0.07,10.08
126023,0.2,-0.06,10.05
126025,-0.07,-0.04,9.91
126027,0.24,-0.03,10.12
126029,0.04,0.04,10.06
126031,0.09,0.2,10.15
126033,0.49,-0.59,10.22
126035,0.51,0.08,10.06
126037,0.12,-0.88,10.25
126039,0.63,-0.63,10.2
126041,-0.15,-0.04,10.31
126043,0.71,-0.9,10.02
126045,-0.08,-0.95,10.29
126047,0.43,-0.36,10.11
126049,0.04,-0.98,9.95
126051,-0.03,-0.58,9.99
126053,0.48,-0.3,10.09
126055,-0.06,-0.35,9.93
126057,1.03,-0.85,10.13
126059,0.16,0.1,10.12
126061,-0.21,-0.39,9.94
126063,0.46,-0.17,10.07
126065,0.16,0.38,10.08
126067,0.9,-0.1,10.18
126069,0.05,-0.34,10.41
126071,0.28,0.28,10.36
126073,0.84,-0.11,10.12
126075,0.13,0.18,10.16
126077,0.07,0.38,10.16
126079,-0.12,-0.17,10.35
126081,0.11,-0.1,10.16
126083,0.5,0.19,10.01
126085,-0.18,0.1,10.05
126087,-0.27,0.17,10.14
126089,0.13,0.06,9.9
126091,-0.04,0.04,9.81
126093,-0.25,0.39,9.92
126095,-0.35,0.54,9.77
126097,0.24,0.4,9.9
126099,0.27,0.19,9.98
126101,-0.11,0.34,10.06
126103,0.41,0.14,9.93
126105,-0.15,0.05,10.1
126107,0.72,0.2,10.13
126109,-0.02,0.49,10.27
126111,-0.41,0.27,10.19
126113,0.66,0.28,10.01
126115,-0.15,1.06,10.12
126117,0.32,0.31,10.21
126119,0.23,0.31,10.21
126121,0.23,0.6,10.08
126123,0.12,0.16,10.12
126125,-0.04,0.29,10.07
126127,0.42,0.69,10.01
126129,-0.34,0.33,10.0
126131,0.25,0.48,10.05
126133,0.26,0.39,10.03
126135,0.04,0.52,9.94
126137,0.27,0.61,9.84
126139,-0.27,0.48,9.96
126141,-0.04,0.71,9.93
126143,0.62,0.97,9.94
126145,-0.59,1.16,9.89
126147,0.11,0.94,9.98
126149,0.02,1.07,10.01
126151,0.16,0.79,9.96
126153,0.17,0.56,10.03
126155,-0.52,0.21,10.2
126157,0.23,0.17,10.01
126159,0.32,0.17,10.04
126161,0.15,-0.61,10.18
126163,0.46,0.26,10.19
126165,-0.16,-0.08,10.38
126167,0.87,0.17,10.18
126169,0.37,-0.11,10.23
126171,0.41,0.16,9.96
126173,0.28,-0.24,10.28
126175,0.4,-0.24,10.17
126177,0.25,-0.09,10.15
126179,0.17,0.05,9.96
126181,-0.12,0.1,10.11
126183,0.09,-0.3,10.06
126185,0.3,-0.43,10.02
126187,0.18,-0.33,10.16
126189,-0.17,-0.39,10.14
126191,0.2,-0.52,10.02
126193,0.1,-0.75,10.04
126195,0.09,-0.53,10.29
126197,0.13,-0.6,10.16
126199,0.26,-0.44,10.07
126201,0.14,-0.5,10.03
126203,0.01,-0.44,10.18
126205,-0.06,-0.86,10.12
126207,0.3,-0.16,10.07
126209,0.22,-0.57,10.01
126211,-0.03,0.02,10.25
126213,-0.23,0.28,10.07
126215,0.11,0.32,10.0
126217,0.09,0.12,10.06
126219,0.05,0.44,10.17
126221,-0.16,0.15,10.11
126223,0.11,0.23,10.0
126225,0.32,0.03,10.03
126227,-0.15,-0.29,10.11
126229,0.51,-0.11,10.27
126231,0.45,-0.24,10.13
126233,0.22,-0.18,10.03
126235,0.4,0.12,10.29
126237,0.06,0.17,10.17
126239,0.41,0.13,10.09
126241,0.4,-0.07,10.13
126243,0.46,0.14,10.28
126245,-0.17,0.31,10.16
126247,-0.13,0.47,10.05
126249,0.22,0.34,10.04
126251,-0.21,0.61,10.12
126253,-0.11,0.45,9.9
126255,0.16,0.35,9.96
126257,-0.11,0.7,10.07
126259,-0.04,0.25,10.19
126261,0.27,0.3,10.13
126263,0.15,-0.21,10.09
126265,0.41,0.01,10.07
126267,-0.39,0.08,10.17
126269,0.44,0.25,9.9
126271,-0.21,0.13,10.04
126273,0.07,0.12,9.98
126275,-0.36,0.28,10.0
126277,-0.29,0.28,9.87
126279,0.14,0.15,9.85
126281,-0.28,0.62,10.02
126283,0.64,0.18,10.08
126285,0.0,0.62,10.07
126287,-0.28,0.57,9.94
126289,0.34,0.65,9.97
126291,0.09,1.08,10.08
126293,0.52,0.38,10.22
126295,0.5,0.11,10.23
126297,0.84,0.3,10.3
126299,0.47,0.22,10.43
126301,0.5,0.24,10.28
126303,0.34,0.42,10.17
126305,0.5,0.07,10.21
126307,0.12,-0.05,10.27
126309,0.01,0.09,10.22
126311,0.6,-0.11,9.96
126313,-0.27,0.05,10.06
126315,0.13,0.09,10.09
126317,0.27,-0.37,9.96
126319,0.15,0.21,10.07
126321,-0.41,-0.03,10.1
126323,-0.38,0.2,9.9
126325,0.3,0.36,9.96
126327,-0.11,-0.14,10.1
126329,-0.06,-0.19,10.09
126331,0.25,-0.61,10.12
126333,-0.14,-0.55,10.1
126335,0.56,-0.81,9.95
126337,-0.08,-0.36,10.24
126339,-0.27,-0.78,10.32
126341,0.99,-0.38,10.0
126343,0.24,-0.65,10.3
126345,0.34,-0.51,10.27
126347,0.43,-0.34,10.21
126349,0.16,-0.55,10.17
126351,0.69,-0.75,9.98
126353,0.25,-0.25,10.06
126355,0.17,-0.26,10.14
126357,0.31,-0.3,10.03
126359,0.14,-0.16,10.11
126361,0.51,-0.38,10.06
126363,0.44,-0.1,9.91
126365,0.15,-0.14,10.11
126367,0.21,-0.28,10.14
126369,0.14,-0.06,10.08
126371,0.28,0.31,10.04
126373,0.05,0.22,10.22
126375,-0.21,0.16,10.16
126377,0.43,0.41,10.09
126379,0.33,0.55,10.13
126381,-0.27,0.71,10.05
126383,-0.44,0.33,10.09
126385,0.28,0.56,9.93
126387,-0.01,0.62,9.9
126389,-0.59,-0.2,10.05
126391,-0.04,0.63,9.94
126393,-0.14,0.45,9.97
126395,0.43,-0.0,10.05
126397,-0.14,0.51,9.88
126399,-0.54,0.03,10.15
126401,0.84,0.51,10.21
126403,0.01,1.24,10.04
126405,-0.04,0.01,9.94
126407,0.34,0.49,10.0
126409,0.28,0.99,10.18
126411,0.38,0.11,10.1
126413,0.01,0.51,10.05
126415,0.64,1.0,10.13
126417,0.06,0.44,10.01
126419,-0.01,0.44,10.22
126421,0.7,0.55,10.18
126423,0.22,0.34,9.94
126425,0.16,0.16,10.33
126427,0.12,0.53,10.25
126429,0.24,0.11,9.94
126431,0.43,0.19,10.1
126433,0.07,0.3,10.07
126435,0.2,0.48,10.08
126437,-0.11,0.13,10.01
126439,0.26,0.23,9.99
126441,0.03,0.51,10.1
126443,0.06,0.14,9.94
126445,0.42,-0.04,10.11
126447,0.14,0.69,9.97
126449,0.05,0.29,9.99
126451,-0.31,0.54,10.16
126453,0.38,0.56,10.13
126455,0.51,0.52,9.97
126457,-0.41,0.09,10.19
126459,0.06,0.37,10.15
126461,0.63,0.23,10.11
126463,0.03,-0.11,10.12
126465,0.09,0.04,10.15
126467,0.46,-0.11,10.15
126469,0.04,-0.1,10.1
126471,0.52,-0.07,10.07
126473,0.17,-0.13,10.25
126475,0.21,-0.07,10.17
126477,0.52,-0.34,10.06
126479,0.24,-0.05,10.16
126481,0.22,-0.06,10.16
126483,0.06,-0.06,10.04
126485,0.34,-0.16,10.21
126487,0.31,-0.02,10.13
126489,-0.21,-0.07,10.07
126491,0.07,-0.03,10.01
126493,0.02,-0.37,10.06
126495,-0.01,-0.21,10.13
126497,-0.01,-0.3,10.08
126499,-0.17,-0.26,10.1
126501,0.11,-0.51,10.12
126503,0.56,-0.39,10.16
126505,0.33,-0.34,10.44
126507,-0.22,-1.04,10.13
126509,0.65,-0.48,10.04
126511,-0.06,-0.32,10.1
126513,-0.15,-0.93,9.94
126515,0.0,-0.22,10.2
126517,0.07,-0.12,10.15
126519,0.01,-0.54,9.98
126521,-0.75,0.07,9.86
126523,0.66,0.2,9.94
126525,0.11,-0.35,10.09
126527,0.14,-0.01,10.1
126529,0.14,0.26,10.08
126531,-0.34,-0.03,9.96
126533,0.79,0.45,10.12
126535,0.4,0.28,10.2
126537,0.48,-0.22,10.29
126539,0.94,-0.28,10.32
126541,0.47,0.08,10.4
126543,0.45,-0.43,10.36
126545,0.64,0.48,10.2
126547,0.51,-0.08,10.26
126549,0.32,-0.11,10.24
126551,0.32,0.32,10.09
126553,0.43,0.4,9.88
126555,-0.1,0.45,9.95
126557,0.17,0.63,10.01
126559,-0.05,0.35,10.09
126561,0.12,0.34,9.89
126563,-0.06,0.73,9.88
126565,-0.11,0.77,9.87
126567,-0.06,0.54,9.99
126569,0.04,0.65,9.97
126571,0.1,0.42,10.04
126573,-0.05,0.1,10.18
126575,0.39,0.37,10.07
126577,0.16,0.17,10.2
126579,-0.31,0.3,10.25
126581,0.55,0.0,10.23
126583,0.26,0.23,10.16
126585,0.17,0.26,10.3
126587,0.28,0.32,10.04
126589,0.39,0.4,10.3
126591,0.31,0.21,10.19
126593,0.11,0.02,10.1
126595,0.54,0.32,10.03
126597,0.23,0.11,9.91
126599,0.07,0.02,10.15
126601,0.42,0.36,10.11
126603,0.34,0.33,9.97
126605,0.17,0.03,10.0
126607,0.31,0.24,10.03
126609,0.33,0.32,10.18
126611,0.02,0.11,10.08
126613,0.17,0.13,10.13
126615,0.13,-0.01,10.06
126617,-0.08,0.1,10.04
126619,0.03,0.1,10.06
126621,0.03,-0.06,10.12
126623,-0.07,-0.08,9.98
126625,0.12,0.17,9.93
126627,-0.27,-0.09,10.21
126629,-0.13,0.15,10.04
126631,0.23,0.21,9.91
126633,-0.02,0.23,10.12
126635,-0.08,0.29,10.11
126637,-0.1,0.12,10.01
126639,0.36,-0.09,9.95
126641,0.16,0.41,10.08
126643,-0.44,0.46,10.1
126645,0.12,0.23,9.91
126647,0.05,0.11,10.08
126649,0.75,0.51,10.18
126651,0.2,0.42,10.18
126653,-0.35,-0.12,10.06
126655,0.29,0.07,10.13
126657,-0.38,0.65,10.03
126659,0.0,-0.36,10.06
126661,0.17,-0.27,10.01
126663,0.24,-0.12,10.23
126665,0.5,0.0,10.25
126667,-0.19,-0.41,10.08
126669,1.17,-0.35,10.14
126671,0.3,0.26,10.33
126673,-0.07,-0.37,10.25
126675,0.82,-0.01,10.28
126677,0.41,0.38,9.95
126679,0.1,0.23,10.19
126681,0.25,0.19,10.19
126683,0.64,0.03,10.21
126685,0.43,-0.22,10.09
126687,0.07,-0.39,9.99
126689,0.07,0.06,10.08
126691,-0.2,-0.15,9.92
126693,0.12,-0.35,9.96
126695,0.01,-0.38,10.18
126697,0.12,-0.02,9.99
126699,0.27,-0.43,10.07
126701,-0.16,-0.14,10.11
126703,0.21,-0.01,10.18
126705,0.06,0.03,10.05
126707,0.08,0.14,10.02
126709,0.12,0.04,9.99
126711,0.05,0.4,10.04
126713,0.6,0.16,9.96
126715,-0.15,0.31,10.13
126717,0.13,0.11,10.27
126719,0.62,0.34,10.06
126721,0.06,0.36,10.28
126723,0.19,0.09,10.03
126725,0.36,0.41,10.2
126727,0.54,0.45,10.2
126729,0.04,0.14,10.31
126731,0.37,0.33,10.16
126733,0.54,0.48,10.02
126735,-0.08,0.39,10.05
126737,-0.01,0.1,10.13
126739,0.25,0.4,9.84
126741,-0.04,0.28,9.88
126743,-0.31,0.43,9.85
126745,0.03,0.3,9.92
126747,-0.02,0.28,9.86
126749,0.1,0.61,9.99
126751,-0.19,0.36,10.14
126753,-0.23,0.59,9.98
126755,0.14,0.64,9.95
126757,-0.06,0.35,10.1
126759,-0.05,0.43,10.1
126761,0.32,0.33,10.01
126763,0.06,0.04,10.22
126765,-0.03,0.18,10.25
126767,0.41,0.07,10.11
126769,0.23,0.03,10.15
126771,0.34,-0.06,10.19
126773,0.28,0.11,10.14
126775,0.11,0.11,9.94
126777,0.93,-0.46,9.98
126779,0.53,0.22,10.35
126781,0.45,-0.33,10.48
126783,0.26,-0.4,9.94
126785,0.7,-0.11,10.09
126787,0.23,-0.1,10.02
126789,-0.4,-0.2,10.02
126791,0.27,-0.16,9.97
126793,0.27,-0.28,9.92
126795,0.12,0.11,10.05
126797,-0.89,-0.04,9.84
126799,0.43,-0.14,9.97
126801,0.49,0.06,9.99
126803,-0.08,-0.19,10.16
126805,0.02,-0.25,10.31
126807,-0.42,0.01,9.95
126809,0.76,-0.15,10.1
126811,0.2,0.03,10.27
126813,0.31,-0.16,10.22
126815,0.57,-0.19,10.38
126817,0.05,-0.22,10.16
126819,0.65,-0.23,10.21
126821,0.15,0.21,10.18
126823,0.26,-0.01,10.07
126825,0.47,-0.24,10.06
126827,0.15,-0.1,10.07
126829,0.41,-0.0,9.9
126831,0.06,-0.02,9.87
126833,0.12,0.13,9.91
126835,0.17,0.02,9.92
126837,0.06,-0.11,9.93
126839,0.23,0.09,10.09
126841,0.08,0.13,9.99
126843,0.03,0.12,10.04
126845,0.17,-0.11,10.11
126847,0.33,-0.3,10.23
126849,0.5,-0.54,10.13
126851,-0.27,-0.16,10.19
126853,0.16,-0.41,10.23
126855,0.37,0.01,10.34
126857,-0.08,-0.05,10.2
126859,0.12,-0.18,10.27
126861,0.11,0.07,10.15
126863,0.22,-0.05,9.98
126865,-0.28,0.07,10.07
126867,-0.12,0.27,10.0
126869,0.3,-0.14,9.94
126871,-0.06,-0.06,10.0
126873,-0.18,0.34,9.9
126875,0.19,0.08,9.77
126877,0.24,0.08,10.03
126879,-0.04,0.17,10.03
126881,0.21,-0.07,10.04
126883,0.23,0.26,10.08
126885,0.13,0.1,10.03
126887,0.14,0.12,10.22
126889,-0.11,0.59,10.15
126891,0.34,0.05,10.06
126893,0.47,0.02,10.12
126895,0.17,0.34,10.25
126897,0.25,0.29,10.33
126899,-0.06,0.21,10.26
126901,0.12,0.43,9.97
126903,0.47,0.42,9.92
126905,-0.13,0.64,10.06
126907,-0.01,0.7,10.2
126909,0.12,0.32,9.95
126911,0.23,0.73,9.92
126913,0.11,0.51,10.05
126915,-0.52,0.22,9.99
126917,0.53,0.62,9.99
126919,-0.15,0.71,9.87
126921,-0.2,0.62,9.83
126923,0.23,0.58,10.04
126925,0.21,0.42,10.17
126927,0.25,0.75,10.03
126929,-0.54,0.37,9.91
126931,0.01,0.4,10.16
126933,-0.39,0.66,9.93
126935,-0.06,0.02,9.9
126937,0.18,0.17,10.04
126939,0.04,-0.07,10.18
126941,0.68,0.34,10.17
126943,-0.22,-0.08,10.14
126945,1.14,-0.14,10.15
126947,0.12,0.11,10.23
126949,0.28,0.21,10.18
126951,0.7,0.06,10.41
126953,0.1,0.52,10.12
126955,0.47,-0.03,10.01
126957,0.19,0.25,10.19
126959,0.14,-0.15,10.11
126961,0.37,-0.35,10.08
126963,0.08,-0.34,10.05
126965,0.04,-0.25,10.24
126967,-0.26,-0.44,9.99
126969,0.11,-0.38,9.99
126971,0.06,-0.47,10.02
126973,0.24,-0.38,9.96
126975,-0.27,-0.21,9.96
126977,-0.01,-0.34,10.02
126979,0.05,-0.22,10.08
126981,0.07,-0.08,10.03
126983,-0.01,-0.17,10.1
126985,0.19,-0.15,9.97
126987,0.21,-0.1,10.05
126989,-0.04,-0.06,10.25
126991,-0.02,0.15,10.03
126993,0.26,-0.34,10.18
126995,-0.08,-0.1,10.16
126997,0.27,-0.1,10.2
126999,0.51,-0.34,10.22
127001,0.34,-0.22,10.33
127003,0.35,-0.1,10.16
127005,0.44,0.01,10.29
127007,0.22,0.06,10.21
127009,0.29,-0.07,9.88
127011,0.62,0.06,10.04
127013,0.19,0.19,9.97
127015,-0.07,-0.0,9.98
127017,0.31,-0.07,9.9
127019,0.5,0.19,9.93
127021,-0.27,0.14,9.99
127023,-0.02,0.09,9.97
127025,0.33,0.29,10.05
127027,0.19,0.21,10.11
127029,0.1,0.59,10.24
127031,0.09,0.23,10.09
127033,0.15,0.47,10.08
127035,0.44,0.15,10.19
127037,0.07,0.25,10.29
127039,-0.35,0.34,10.31
127041,0.08,0.14,10.11
127043,-0.15,0.11,10.26
127045,0.26,0.08,10.13
127047,0.29,0.09,10.06
127049,0.04,0.15,10.14
127051,-0.17,0.18,10.02
127053,0.41,0.45,9.91
127055,0.59,-0.1,10.01
127057,0.44,0.26,10.25
127059,0.3,-0.0,10.23
127061,0.49,0.07,9.99
127063,0.09,0.1,10.16
127065,0.21,0.11,9.87
127067,-0.5,-0.02,10.08
127069,0.63,0.06,10.04
127071,-0.26,0.29,9.84
127073,-0.4,0.39,9.85
127075,0.35,0.11,10.11
127077,0.12,0.51,10.15
127079,0.74,-0.26,10.08
127081,-0.03,0.33,10.2
127083,-0.55,0.06,10.12
127085,0.47,0.28,9.95
127087,-0.11,0.52,10.12
127089,0.56,-0.05,10.14
127091,0.72,-0.21,10.26
127093,0.05,0.38,10.31
127095,0.26,0.07,10.03
127097,0.22,0.21,10.11
127099,0.21,0.5,10.15
127101,0.24,-0.1,10.14
127103,-0.15,-0.02,9.96
127105,0.18,0.42,9.86
127107,0.31,0.0,9.77
127109,-0.04,0.4,10.16
127111,-0.07,-0.03,9.99
127113,0.35,-0.0,9.99
127115,0.1,0.18,10.04
127117,0.07,0.28,10.05
127119,0.12,0.04,10.13
127121,0.0,0.24,10.12
127123,0.74,-0.41,10.1
127125,0.09,-0.32,10.33
127127,0.4,-0.01,10.07
127129,0.37,-0.49,10.24
127131,-0.15,-0.35,10.32
127133,0.38,-0.15,10.17
127135,0.14,-0.35,10.22
127137,0.1,-0.04,10.16
127139,-0.1,-0.02,10.01
127141,0.35,-0.1,9.96
127143,0.17,-0.04,10.17
127145,-0.29,-0.35,10.02
127147,0.53,-0.15,9.94
127149,0.19,-0.13,9.83
127151,-0.06,-0.38,10.09
127153,0.14,-0.14,9.9
127155,0.26,-0.01,9.9
127157,0.29,-0.39,10.17
127159,0.34,-0.06,10.13
127161,0.1,-0.16,10.15
127163,0.04,-0.16,10.16
127165,0.21,-0.03,10.12
127167,-0.1,-0.1,10.19
127169,0.11,-0.17,10.24
127171,0.29,0.3,10.18
127173,0.27,0.08,10.26
127175,-0.01,-0.01,10.26
127177,-0.09,0.21,10.1
127179,0.5,0.12,9.88
127181,-0.25,0.12,10.08
127183,0.14,0.52,10.04
127185,0.26,0.25,10.01
127187,-0.11,0.47,10.11
127189,0.47,0.47,9.89
127191,0.05,0.28,9.99
127193,-0.18,0.45,10.16
127195,0.28,0.57,9.95
127197,0.29,0.57,9.93
127199,-0.36,0.33,10.06
127201,0.36,0.53,10.25
127203,0.34,0.87,10.08
127205,-0.23,0.33,9.93
127207,-0.46,0.37,9.99
127209,-0.15,1.02,10.16
127211,-0.06,0.58,9.94
127213,-0.32,0.15,9.99
127215,0.27,0.04,10.28
127217,0.31,0.5,10.0
127219,0.05,0.04,10.08
127221,0.62,0.09,10.1
127223,-0.06,0.51,10.27
127225,0.21,0.06,10.06
127227,0.74,0.3,10.17
127229,0.08,0.82,10.28
127231,0.09,0.48,10.16
127233,0.39,0.39,10.04
127235,0.34,0.44,10.0
127237,0.25,-0.03,10.12
127239,-0.26,-0.03,10.13
127241,0.28,0.14,10.11
127243,0.41,0.1,9.9
127245,-0.15,-0.35,10.04
127247,-0.02,-0.16,10.16
127249,0.39,0.1,10.04
127251,0.15,-0.11,9.87
127253,-0.03,-0.11,10.03
127255,-0.09,0.31,10.16
127257,0.25,0.0,9.93
127259,0.3,0.04,10.08
127261,-0.34,0.16,10.0
127263,0.51,0.09,10.06
127265,-0.08,-0.07,10.24
127267,0.0,0.14,10.07
127269,0.36,0.02,10.24
127271,-0.34,-0.06,10.15
127273,0.3,-0.04,10.09
127275,0.28,-0.1,9.97
127277,0.41,0.14,10.3
127279,0.02,-0.06,10.36
127281,0.45,-0.27,10.05
127283,1.0,0.18,10.05
127285,-0.27,0.05,10.2
127287,-0.1,-0.04,10.05
127289,0.51,0.1,9.9
127291,0.23,-0.02,9.9
127293,-0.11,0.02,10.03
127295,-0.04,-0.04,9.99
127297,0.23,-0.14,10.02
127299,0.45,-0.11,9.84
127301,-0.03,-0.08,10.13
127303,-0.16,0.12,10.2
127305,0.31,-0.07,10.05
127307,0.29,0.22,10.19
127309,-0.05,0.1,10.29
127311,0.08,0.15,10.2
127313,0.25,-0.16,10.22
127315,0.33,-0.16,10.05
127317,-0.06,-0.02,10.1
127319,-0.2,-0.06,10.06
127321,0.19,-0.07,10.07
127323,0.01,0.15,10.2
127325,0.01,-0.35,9.97
127327,0.47,-0.02,10.01
127329,0.2,-0.01,10.07
127331,0.48,-0.15,10.17
127333,0.43,-0.19,10.09
127335,0.08,-0.38,10.09
127337,0.86,0.11,10.09
127339,-0.27,-0.21,10.07
127341,0.52,-0.09,9.88
127343,0.04,0.05,10.21
127345,0.14,0.0,9.96
127347,-0.25,0.03,10.1
127349,-0.17,0.3,9.85
127351,0.66,-0.0,10.12
127353,-0.14,0.14,10.16
127355,0.64,-0.08,10.18
127357,0.24,0.41,10.16
127359,-0.41,0.11,10.15
127361,0.64,0.38,10.12
127363,-0.05,0.57,10.21
127365,0.85,-0.05,10.14
127367,-0.05,0.05,10.36
127369,0.16,0.03,10.19
127371,0.49,0.15,10.04
127373,-0.03,0.65,10.0
127375,-0.11,0.18,10.13
127377,0.03,0.31,10.1
127379,0.35,0.37,10.04
127381,-0.05,0.43,10.1
127383,-0.25,0.53,9.92
127385,0.32,0.34,9.98
127387,0.03,0.14,9.87
127389,-0.1,0.29,10.0
127391,-0.34,0.47,9.99
127393,0.2,0.3,9.94
127395,-0.01,0.51,10.05
127397,-0.16,0.27,10.25
127399,0.5,0.0,10.26
127401,0.31,-0.03,10.08
127403,0.4,-0.12,10.01
127405,-0.13,-0.06,10.29
127407,0.12,0.14,10.13
127409,0.39,-0.04,10.13
127411,-0.1,0.13,10.18
127413,0.18,0.25,10.24
