TimeStamp,X,Y,Z
102435,0.5,0.28,10.06
102437,0.44,0.12,10.03
102439,0.08,0.05,10.09
102441,0.01,0.23,10.1
102443,0.11,0.19,10.05
102445,-0.02,-0.17,9.91
102447,0.48,0.09,10.13
102449,0.11,0.13,10.27
102451,-0.15,0.08,10.14
102453,0.23,-0.03,10.03
102455,0.16,0.35,10.07
102457,-0.11,-0.13,10.14
102459,0.47,-0.1,10.09
102461,0.35,0.15,10.19
102463,-0.22,0.16,9.9
102465,-0.0,-0.03,10.03
102467,0.51,0.34,10.13
102469,0.23,-0.03,10.1
102471,-0.14,-0.01,10.12
102473,0.22,-0.27,10.17
102475,0.0,0.31,9.92
102477,0.83,0.15,9.98
102479,0.06,0.02,10.25
102481,-0.18,0.03,10.17
102483,0.48,0.05,9.93
102485,0.06,-0.02,10.0
102487,0.4,0.21,10.18
102489,0.23,0.21,10.14
102491,0.31,-0.16,10.13
102493,0.2,0.22,10.02
102495,0.13,0.0,10.06
102497,0.23,0.06,10.18
102499,0.11,0.14,10.26
102501,0.24,-0.09,10.12
102503,0.04,-0.04,10.07
102505,0.04,0.44,9.92
102507,0.33,0.27,10.15
102509,0.15,0.15,10.06
102511,-0.16,0.01,10.09
102513,0.23,-0.03,10.02
102515,-0.2,0.21,9.97
102517,0.35,0.12,9.9
102519,0.31,0.26,9.92
102521,0.0,0.32,9.98
102523,0.09,-0.27,10.1
102525,0.14,0.21,10.08
102527,0.27,0.23,10.12
102529,0.27,-0.13,10.08
102531,0.23,0.22,10.17
102533,0.06,-0.05,10.01
102535,0.36,0.01,10.05
102537,0.42,0.14,10.27
102539,0.39,0.31,10.03
102541,-0.11,-0.4,10.22
102543,0.5,0.29,10.1
102545,-0.05,-0.01,10.13
102547,0.71,-0.04,9.99
102549,-0.38,0.13,10.29
102551,0.83,-0.07,10.12
102553,-0.21,0.09,10.03
102555,-0.23,0.08,9.85
102557,0.85,-0.06,10.16
102559,-0.56,0.47,10.09
102561,0.3,-0.32,10.1
102563,0.25,-0.08,9.97
102565,-0.27,0.5,10.02
102567,0.33,-0.21,9.99
102569,-0.11,-0.24,10.01
102571,0.55,0.52,10.12
102573,-0.09,-0.35,9.95
102575,-0.18,0.06,10.27
102577,0.21,0.48,10.07
102579,0.43,-0.66,9.75
102581,0.44,0.17,10.34
102583,-0.15,0.51,10.23
102585,0.07,-0.45,10.0
102587,0.61,0.42,10.2
102589,0.32,0.05,10.02
102591,0.12,-0.22,10.17
102593,-0.15,0.05,10.15
102595,0.76,0.3,9.89
102597,0.23,-0.4,10.22
102599,-0.01,0.61,9.99
102601,0.62,-0.12,10.35
102603,0.28,0.21,9.77
102605,0.57,0.32,10.05
102607,0.13,0.04,9.9
102609,0.24,0.37,10.07
102611,0.12,0.61,10.07
102613,0.33,0.12,10.13
102615,-0.14,-0.51,10.25
102617,0.3,0.37,9.7
102619,-0.06,-0.5,10.36
102621,0.41,0.2,10.02
102623,-0.07,-0.19,10.22
102625,0.51,0.33,9.81
102627,-0.1,0.05,10.27
102629,0.29,0.22,9.99
102631,0.12,0.03,10.09
102633,0.14,0.08,10.04
102635,0.18,0.03,9.9
102637,0.12,-0.03,10.17
102639,0.1,0.44,9.98
102641,-0.06,-0.07,10.44
102643,0.11,0.0,10.07
102645,0.71,0.12,10.19
102647,-0.06,-0.29,9.86
102649,0.09,0.23,10.31
102651,-0.05,0.18,9.91
102653,0.25,-0.46,9.96
102655,0.27,0.41,10.05
102657,-0.42,0.09,10.25
102659,0.45,-0.3,9.92
102661,0.29,0.27,10.09
102663,0.27,0.11,9.97
102665,-0.24,-0.39,10.15
102667,0.24,0.6,10.0
102669,0.76,-0.21,9.89
102671,-0.42,0.02,10.02
102673,0.49,0.29,10.35
102675,0.35,0.14,9.89
102677,-0.52,-0.27,10.07
102679,1.23,0.4,10.27
102681,-0.74,-0.04,10.06
102683,0.72,-0.03,10.08
102685,0.02,0.06,10.1
102687,0.28,0.05,10.08
102689,0.02,-0.08,10.23
102691,0.24,0.43,9.97
102693,0.03,-0.43,10.24
102695,0.09,0.36,9.96
102697,0.08,-0.05,10.1
102699,0.3,-0.02,10.02
102701,-0.09,0.12,10.01
102703,0.33,-0.15,10.1
102705,-0.04,-0.06,10.04
102707,0.3,0.2,10.08
102709,0.19,-0.09,10.11
102711,0.31,0.1,10.12
102713,0.02,0.09,9.99
102715,-0.13,-0.06,10.06
102717,0.63,0.07,10.08
102719,0.19,0.18,10.1
102721,0.09,-0.22,10.07
102723,0.49,0.21,10.3
102725,0.2,0.15,10.06
102727,0.35,-0.09,10.19
102729,0.18,0.42,10.18
102731,0.04,-0.16,10.19
102733,0.13,-0.08,9.98
102735,0.21,0.27,10.18
102737,0.42,0.02,9.98
102739,-0.09,0.37,10.06
102741,0.24,0.02,10.11
102743,0.04,-0.1,9.99
102745,0.15,0.25,10.07
102747,0.35,0.19,9.99
102749,-0.16,0.07,10.02
102751,0.12,0.09,9.98
102753,0.19,0.19,10.04
102755,-0.09,0.02,10.08
102757,0.17,0.2,10.06
102759,0.2,0.08,9.97
102761,0.11,0.09,10.12
102763,0.3,0.12,10.08
102765,0.3,0.16,10.09
102767,0.01,0.06,10.18
102769,0.22,0.21,10.18
102771,-0.06,-0.07,10.1
102773,0.26,0.15,10.19
102775,0.14,0.16,10.22
102777,0.21,0.02,9.99
102779,0.3,0.08,10.28
102781,-0.02,0.4,10.17
102783,0.07,-0.04,10.06
102785,0.43,0.1,9.99
102787,0.29,0.08,10.27
102789,0.13,0.02,10.08
102791,-0.27,0.3,10.07
102793,0.55,-0.02,10.06
102795,0.19,-0.03,9.91
102797,-0.08,0.23,10.04
102799,-0.01,-0.16,10.02
102801,0.51,-0.1,10.06
102803,-0.04,0.52,10.02
102805,0.07,0.26,10.1
102807,0.24,-0.14,10.13
102809,0.24,0.27,10.14
102811,0.13,-0.09,10.14
102813,-0.22,-0.09,10.14
102815,0.38,0.27,9.99
102817,0.34,0.07,10.17
102819,-0.07,-0.19,10.09
102821,0.38,0.06,10.2
102823,0.22,0.16,10.08
102825,0.08,-0.11,10.05
102827,0.52,0.24,10.13
102829,0.07,-0.18,10.23
102831,0.08,-0.1,9.86
102833,0.3,-0.01,10.22
102835,0.54,0.39,10.05
102837,0.04,-0.24,10.19
102839,0.17,0.02,10.09
102841,0.08,-0.03,10.23
102843,0.76,0.06,9.9
102845,-0.33,0.13,10.1
102847,0.71,-0.01,10.14
102849,-0.02,0.12,10.17
102851,0.33,0.23,10.08
102853,0.2,-0.18,9.91
102855,-0.05,0.29,10.12
102857,0.67,0.17,10.17
102859,-0.47,-0.14,9.94
102861,0.4,-0.01,10.18
102863,0.53,0.4,10.28
102865,-0.49,-0.35,9.9
102867,0.66,-0.07,10.24
102869,0.05,0.65,10.05
102871,-0.46,-0.5,10.16
102873,0.58,0.08,9.99
102875,0.31,0.56,10.02
102877,-0.29,-0.36,10.1
102879,-0.15,0.43,10.29
102881,0.2,0.12,9.98
102883,0.42,-0.3,9.83
102885,-0.11,0.32,10.08
102887,-0.11,0.06,10.06
102889,0.29,0.05,9.96
102891,0.27,0.14,10.1
102893,0.28,0.46,10.06
102895,-0.14,-0.16,10.21
102897,0.64,0.67,9.81
102899,0.31,-0.36,10.11
102901,0.25,0.42,9.97
102903,-0.13,0.11,10.4
102905,0.29,0.18,10.0
102907,0.06,0.03,10.48
102909,0.13,0.47,10.04
102911,0.13,-0.33,10.47
102913,0.33,0.58,9.99
102915,-0.09,-0.18,10.21
102917,0.18,0.23,10.07
102919,-0.29,-0.06,10.25
102921,0.27,0.09,10.02
102923,-0.05,-0.11,10.11
102925,0.1,0.15,10.05
102927,0.21,0.1,9.98
102929,0.1,0.08,10.12
102931,0.13,0.36,10.04
102933,0.07,-0.17,10.18
102935,0.32,0.56,9.81
102937,0.23,-0.26,10.07
102939,0.27,0.05,9.84
102941,-0.03,0.4,10.33
102943,-0.06,0.03,10.0
102945,0.43,-0.01,10.35
102947,0.44,0.17,9.96
102949,0.22,-0.23,10.2
102951,0.1,0.55,10.08
102953,0.13,-0.21,10.07
102955,0.83,-0.01,9.84
102957,-0.24,0.33,10.32
102959,0.11,0.04,10.22
102961,0.11,-0.23,10.17
102963,0.61,0.64,10.01
102965,-0.0,-0.4,10.12
102967,-0.24,0.34,10.18
102969,0.43,0.24,10.08
102971,0.24,-0.22,9.77
102973,-0.38,0.03,10.29
102975,1.0,0.49,10.08
102977,-0.89,-0.4,9.83
102979,0.74,0.19,10.12
102981,-0.07,0.34,10.17
102983,0.13,-0.17,10.17
102985,-0.0,0.01,9.84
102987,0.24,0.21,10.07
102989,0.24,-0.27,10.15
102991,0.03,0.44,10.02
102993,0.24,-0.23,10.12
102995,0.16,0.23,10.13
102997,-0.11,0.07,10.03
102999,0.52,-0.0,10.03
103001,0.01,0.17,10.15
103003,0.25,0.04,10.1
103005,0.08,-0.11,10.14
103007,0.01,0.23,9.97
103009,0.32,-0.04,10.14
103011,0.28,0.12,10.19
103013,-0.12,0.19,10.05
103015,0.26,-0.07,10.15
103017,0.03,0.11,10.02
103019,0.23,0.03,10.17
103021,0.01,-0.28,10.01
103023,0.05,0.04,10.19
103025,0.41,0.17,9.96
103027,-0.06,0.03,10.06
103029,0.22,0.17,10.06
103031,0.23,0.24,10.14
103033,0.12,-0.03,10.05
103035,0.06,0.17,10.01
103037,0.38,0.07,9.99
103039,0.08,0.24,10.09
103041,-0.15,-0.01,9.98
103043,0.55,-0.15,10.1
103045,0.02,0.31,10.14
103047,-0.17,0.11,10.17
103049,0.54,-0.23,10.17
103051,0.27,0.31,10.1
103053,-0.0,-0.07,10.13
103055,0.12,-0.19,10.18
103057,0.35,0.45,10.08
103059,0.01,-0.05,9.92
103061,0.29,-0.19,10.16
103063,0.42,0.34,10.2
103065,0.03,0.01,10.12
103067,-0.04,-0.01,10.02
103069,0.26,-0.07,10.07
103071,0.2,0.29,9.9
103073,0.55,0.01,10.18
103075,0.28,-0.14,10.11
103077,-0.28,0.13,10.06
103079,0.33,0.29,10.01
103081,0.22,-0.01,10.11
103083,0.35,-0.0,10.18
103085,0.22,0.1,10.18
103087,0.34,-0.18,10.09
103089,0.27,0.33,10.08
103091,0.25,0.29,9.93
103093,0.2,-0.03,10.22
103095,-0.07,-0.02,10.2
103097,0.16,0.05,10.0
103099,0.28,-0.11,10.21
103101,0.0,0.53,10.11
103103,0.0,0.17,10.03
103105,0.51,-0.01,10.03
103107,0.07,0.27,10.15
103109,0.08,0.05,9.93
103111,-0.09,-0.08,10.06
103113,0.18,0.37,10.08
103115,0.08,0.03,9.99
103117,0.12,-0.03,10.06
103119,0.33,0.31,10.08
103121,0.11,0.04,9.97
103123,0.07,0.17,10.06
103125,0.28,0.22,10.22
103127,0.12,-0.03,10.07
103129,0.27,0.18,10.15
103131,-0.08,-0.06,10.04
103133,0.6,0.12,10.22
103135,0.11,0.12,10.27
103137,0.45,0.09,10.1
103139,-0.26,-0.12,10.14
103141,0.75,0.2,9.99
103143,-0.14,0.1,10.14
103145,0.37,0.03,10.1
103147,0.01,0.19,10.14
103149,0.2,0.18,10.23
103151,0.44,-0.05,9.98
103153,-0.57,0.22,10.0
103155,0.88,-0.11,10.29
103157,-0.27,0.4,9.87
103159,-0.38,0.0,10.03
103161,0.85,0.14,10.22
103163,-0.47,0.24,9.85
103165,0.28,-0.23,9.93
103167,0.35,0.33,10.19
103169,-0.32,0.19,10.08
103171,0.28,-0.52,9.91
103173,0.69,0.64,10.14
103175,-0.32,0.09,10.29
103177,-0.13,-0.22,10.01
103179,0.51,0.49,10.04
103181,0.48,-0.34,9.95
103183,0.11,-0.04,10.02
103185,0.03,0.37,10.25
103187,0.4,0.02,10.02
103189,0.68,-0.04,10.15
103191,-0.18,0.55,10.14
103193,0.28,-0.16,10.17
103195,0.32,0.03,10.02
103197,0.46,0.4,10.03
103199,-0.23,-0.44,10.14
103201,0.1,0.52,10.07
103203,-0.1,-0.11,10.27
103205,0.49,-0.05,10.03
103207,-0.65,-0.09,10.29
103209,0.6,0.21,9.93
103211,-0.24,-0.51,10.13
103213,0.25,0.3,9.92
103215,-0.35,-0.46,10.25
103217,0.25,0.17,9.83
103219,-0.08,-0.32,10.33
103221,0.47,0.35,9.79
103223,-0.11,-0.06,10.28
103225,0.13,0.24,9.92
103227,0.02,0.09,10.13
103229,0.4,0.02,9.96
103231,0.24,-0.01,9.98
103233,0.1,0.14,10.16
103235,0.03,0.26,10.09
103237,0.09,0.07,10.29
103239,0.28,0.01,9.92
103241,0.48,0.02,10.26
103243,-0.13,-0.12,9.93
103245,0.23,0.22,10.08
103247,0.03,0.07,9.86
103249,0.27,-0.34,9.89
103251,0.16,0.32,10.08
103253,-0.28,-0.01,10.17
103255,0.3,-0.24,9.84
103257,0.56,0.34,10.08
103259,0.25,0.15,9.93
103261,-0.53,-0.37,10.16
103263,0.56,0.49,10.1
103265,0.46,0.09,10.03
103267,-0.72,-0.28,10.07
103269,1.03,0.34,10.3
103271,-0.3,0.46,9.81
103273,-0.01,-0.5,10.19
103275,0.59,0.57,10.1
103277,-0.46,0.08,10.23
103279,0.85,-0.05,10.09
103281,-0.25,0.16,10.0
103283,0.39,0.16,10.12
103285,-0.06,-0.1,10.16
103287,0.36,0.39,9.85
103289,0.13,-0.21,10.15
103291,0.06,0.14,9.92
103293,0.15,0.15,10.18
103295,0.24,-0.01,9.92
103297,0.32,0.21,10.13
103299,-0.03,0.23,10.1
103301,0.22,-0.01,9.89
103303,0.23,0.06,10.22
103305,0.23,0.27,10.01
103307,0.17,-0.14,10.0
103309,0.59,0.2,10.13
103311,0.1,0.12,10.01
103313,0.31,-0.17,10.12
103315,0.11,0.17,10.01
103317,0.45,0.2,10.18
103319,0.16,-0.17,10.0
103321,0.11,0.23,10.23
103323,0.28,0.04,10.14
103325,0.28,0.04,10.08
103327,0.11,0.14,10.05
103329,0.19,0.12,10.21
103331,0.09,0.11,10.06
103333,0.35,-0.14,10.13
103335,-0.11,-0.01,9.88
103337,0.11,0.04,10.17
103339,0.19,0.1,10.18
103341,0.04,-0.05,10.13
103343,0.7,-0.06,10.08
103345,-0.23,0.27,10.1
103347,-0.08,0.06,10.03
103349,0.57,0.07,9.98
103351,-0.18,0.03,9.88
103353,0.23,0.02,10.15
103355,-0.1,-0.01,10.11
103357,0.2,-0.04,10.09
103359,0.42,0.21,10.13
103361,-0.16,0.17,10.04
103363,0.24,-0.04,10.19
103365,0.21,0.1,9.94
103367,0.14,-0.06,10.11
103369,0.22,0.12,10.16
103371,-0.15,0.22,10.17
103373,0.28,0.03,10.03
103375,0.52,0.08,10.12
103377,0.06,0.49,10.24
103379,-0.14,-0.17,10.08
103381,0.6,0.24,10.02
103383,0.01,0.07,10.14
103385,-0.02,0.04,10.04
103387,0.05,0.19,10.05
103389,0.37,-0.06,9.96
103391,0.2,-0.02,10.07
103393,-0.02,0.25,10.17
103395,0.14,0.27,10.09
103397,0.5,-0.08,9.99
103399,-0.09,0.29,10.01
103401,0.01,0.05,10.16
103403,0.21,0.06,9.95
103405,0.11,0.23,9.97
103407,0.4,-0.3,10.13
103409,0.08,0.23,10.25
103411,0.02,0.28,10.03
103413,0.37,-0.33,10.02
103415,0.09,0.27,10.12
103417,0.07,0.15,10.09
103419,0.24,-0.24,10.1
103421,0.26,0.3,10.24
103423,0.07,-0.16,10.09
103425,0.19,0.02,10.12
103427,0.18,0.2,10.18
103429,0.46,0.22,9.96
103431,-0.02,-0.22,10.2
103433,0.15,0.25,9.9
103435,0.05,-0.17,10.15
103437,0.63,0.35,9.92
103439,-0.24,0.01,10.11
103441,0.64,-0.18,10.04
103443,-0.2,0.36,10.22
103445,0.55,0.06,9.91
103447,-0.06,-0.17,10.07
103449,0.05,0.39,10.13
103451,0.8,-0.03,10.09
103453,-0.56,0.07,9.82
103455,0.52,-0.09,10.24
103457,0.55,0.33,10.04
103459,-0.61,-0.19,9.96
103461,0.72,-0.11,10.37
103463,-0.08,0.39,10.13
103465,-0.05,-0.23,10.03
103467,0.56,-0.1,9.95
103469,0.12,0.62,10.22
103471,-0.38,-0.2,10.16
103473,0.3,0.04,9.95
103475,0.52,0.16,10.07
103477,0.13,-0.23,9.87
103479,-0.19,0.23,10.2
103481,0.08,0.26,10.14
103483,0.47,0.15,9.95
103485,0.04,-0.17,10.2
103487,-0.1,0.45,10.01
103489,0.31,-0.25,10.18
103491,0.22,0.16,9.84
103493,0.13,-0.09,10.15
103495,-0.17,-0.08,10.15
103497,0.35,0.07,10.19
103499,0.07,-0.16,10.03
103501,0.58,0.02,10.17
103503,-0.23,0.02,10.13
103505,0.69,-0.19,10.05
103507,-0.3,-0.05,10.07
103509,0.5,0.01,10.12
103511,-0.28,-0.14,10.22
103513,0.35,-0.18,10.22
103515,0.12,-0.02,10.18
103517,0.1,-0.13,10.07
103519,0.14,0.06,10.04
103521,-0.58,0.06,9.83
103523,0.66,0.1,9.9
103525,-0.79,0.23,9.91
103527,0.8,0.1,9.84
103529,-0.66,0.19,10.06
103531,0.74,-0.0,9.96
103533,-0.08,-0.04,10.18
103535,0.55,0.06,9.97
103537,0.11,-0.16,10.2
103539,0.33,-0.11,10.05
103541,0.26,-0.14,10.1
103543,0.38,-0.01,9.99
103545,0.16,-0.32,10.11
103547,0.58,0.33,9.97
103549,0.1,-0.23,10.25
103551,0.54,0.34,10.09
103553,0.03,0.0,10.27
103555,0.48,0.24,10.07
103557,0.05,-0.11,10.11
103559,0.43,0.12,9.92
103561,0.06,0.13,10.13
103563,0.05,0.02,10.14
103565,0.13,0.27,10.15
103567,0.28,-0.06,10.08
103569,0.5,-0.06,9.81
103571,0.05,0.45,10.1
103573,-0.27,-0.11,10.0
103575,0.42,0.11,10.08
103577,0.0,0.27,9.95
103579,0.1,-0.04,10.24
103581,0.07,0.35,10.26
103583,0.05,0.08,9.96
103585,0.47,-0.09,9.92
103587,0.34,0.29,10.18
103589,-0.62,0.13,9.91
103591,0.32,-0.44,10.19
103593,0.92,0.5,10.03
103595,-0.74,0.17,9.97
103597,0.65,-0.42,10.18
103599,0.29,0.63,10.15
103601,0.17,0.09,10.19
103603,0.27,-0.26,10.15
103605,-0.27,0.35,10.07
103607,1.06,0.31,10.02
103609,-0.33,-0.28,10.03
103611,0.39,0.22,10.23
103613,0.04,0.01,10.24
103615,0.17,0.29,9.86
103617,0.34,-0.09,10.14
103619,0.14,0.19,9.86
103621,-0.05,0.17,10.27
103623,-0.06,-0.15,9.94
103625,0.73,0.16,10.12
103627,0.16,0.13,10.06
103629,-0.29,-0.1,10.07
103631,0.25,0.04,10.17
103633,-0.04,0.13,9.85
103635,0.23,0.04,10.08
103637,0.28,0.32,10.2
103639,-0.18,0.18,10.18
103641,0.55,-0.03,10.06
103643,0.08,0.26,10.07
103645,0.24,-0.14,10.14
103647,0.3,-0.11,10.24
103649,-0.05,-0.0,10.22
103651,0.45,0.1,9.98
103653,0.03,0.12,10.0
103655,0.42,0.2,10.12
103657,0.05,0.09,10.13
103659,-0.04,0.13,10.15
103661,0.42,-0.24,10.25
103663,0.15,0.32,9.9
103665,0.09,0.08,10.12
103667,0.51,-0.06,10.01
103669,-0.25,0.25,10.17
103671,0.62,0.12,10.09
103673,0.08,0.01,10.09
103675,0.21,0.2,10.18
103677,0.31,0.17,10.08
103679,-0.21,-0.09,9.96
103681,0.62,0.5,10.13
103683,-0.09,0.11,9.95
103685,0.11,-0.0,10.18
103687,0.39,0.34,9.99
103689,-0.49,0.21,9.98
103691,0.35,-0.32,10.22
103693,0.15,0.52,9.99
103695,0.29,0.03,10.25
103697,0.39,0.02,10.0
103699,-0.21,-0.03,10.13
103701,0.23,0.08,10.01
103703,0.19,0.15,10.14
103705,0.19,0.2,10.1
103707,-0.02,0.13,10.13
103709,0.46,0.27,10.11
103711,0.19,0.29,10.03
103713,0.07,-0.09,9.89
103715,0.32,0.07,10.12
103717,0.02,0.23,10.03
103719,0.17,-0.35,10.14
103721,0.31,0.32,10.19
103723,-0.1,0.09,10.11
103725,0.36,-0.2,10.09
103727,0.28,0.31,10.19
103729,0.17,0.0,10.12
103731,0.19,-0.09,10.11
103733,-0.17,-0.11,10.14
103735,0.59,0.31,10.05
103737,-0.18,0.02,10.23
103739,0.41,0.08,10.02
103741,-0.32,-0.14,10.0
103743,0.6,0.13,10.02
103745,-0.25,0.19,10.11
103747,0.23,-0.12,10.01
103749,0.27,0.13,10.28
103751,-0.12,0.4,10.02
103753,0.61,-0.25,10.19
103755,-0.34,0.23,10.06
103757,0.6,0.25,10.19
103759,0.31,0.06,9.96
103761,-0.41,-0.09,9.95
103763,0.82,0.36,10.15
103765,-0.39,0.08,9.93
103767,0.24,-0.34,10.21
103769,0.78,0.43,10.0
103771,-0.32,0.01,10.08
103773,-0.07,-0.3,10.19
103775,0.86,0.52,9.93
103777,0.38,-0.36,10.04
103779,0.04,0.19,10.19
103781,-0.16,0.51,10.2
103783,0.35,-0.03,10.18
103785,0.56,0.04,10.08
103787,-0.05,0.01,10.12
103789,-0.05,0.05,10.09
103791,0.33,-0.18,10.08
103793,0.48,0.35,9.86
103795,-0.16,-0.39,10.31
103797,0.15,0.56,9.98
103799,0.51,-0.17,10.11
103801,0.33,0.19,9.66
103803,0.35,0.14,10.24
103805,0.11,0.28,9.77
103807,0.54,-0.1,10.01
103809,0.06,0.57,9.85
103811,0.35,-0.12,10.22
103813,0.38,0.25,9.92
103815,0.17,0.08,10.17
103817,0.79,0.26,9.96
103819,-0.17,-0.13,10.32
103821,0.93,0.33,10.15
103823,-0.21,-0.25,10.35
103825,0.92,0.03,10.14
103827,-0.48,-0.11,10.31
103829,0.59,-0.05,10.12
103831,-0.47,-0.21,10.24
103833,0.44,0.1,10.03
103835,-0.47,-0.24,10.28
103837,0.24,0.13,9.98
103839,-0.11,-0.43,10.14
103841,0.23,0.23,9.94
103843,-0.17,-0.35,10.07
103845,0.37,0.08,9.86
103847,-0.03,0.09,10.09
103849,0.19,0.12,10.0
103851,-0.03,0.19,10.09
103853,0.13,-0.17,9.95
103855,0.25,0.11,9.84
103857,0.1,-0.1,10.06
103859,-0.08,0.35,9.95
103861,-0.09,-0.01,10.33
103863,0.47,-0.06,9.94
103865,0.42,0.07,10.25
103867,0.0,0.0,10.0
103869,0.04,-0.06,10.35
103871,0.34,0.12,9.91
103873,0.06,-0.23,9.99
103875,0.37,0.21,10.23
103877,-0.38,-0.04,10.16
103879,0.34,-0.1,9.92
103881,0.71,0.15,10.25
103883,0.1,0.28,9.98
103885,-0.76,-0.34,9.98
103887,1.11,0.38,10.17
103889,-0.04,0.15,9.87
103891,-0.51,-0.35,10.15
103893,0.97,0.3,10.13
103895,-0.38,0.45,9.88
103897,0.45,-0.55,10.07
103899,-0.26,0.35,10.02
103901,0.2,0.16,10.16
103903,0.48,-0.09,9.93
103905,-0.22,0.1,9.99
103907,0.42,0.14,10.16
103909,-0.02,0.18,9.93
103911,0.3,0.09,10.23
103913,0.3,0.14,9.94
103915,-0.06,-0.06,10.12
103917,0.14,0.26,10.25
103919,0.11,0.05,10.08
103921,0.63,0.01,10.06
103923,0.07,0.18,10.22
103925,-0.11,0.09,10.01
103927,0.25,-0.03,10.14
103929,0.17,0.25,10.03
103931,0.24,-0.06,10.03
103933,-0.07,0.15,10.16
103935,0.28,0.18,10.06
103937,0.34,0.22,9.93
103939,-0.22,-0.08,10.12
103941,0.49,0.32,10.1
103943,-0.07,0.06,9.98
103945,0.39,-0.12,10.07
103947,0.22,0.22,10.12
103949,-0.08,0.13,10.0
103951,0.25,0.08,10.08
103953,0.4,0.45,10.2
103955,0.47,-0.06,10.14
103957,-0.02,0.12,10.1
103959,-0.16,-0.13,10.04
103961,0.56,0.06,9.97
103963,0.1,0.09,10.13
103965,0.39,0.1,10.15
103967,-0.03,0.04,10.19
103969,0.07,0.11,10.12
103971,0.31,0.07,9.95
103973,0.01,0.17,10.12
103975,-0.16,0.09,10.14
103977,0.14,0.04,9.95
103979,0.11,0.01,9.98
103981,0.27,-0.01,10.14
103983,0.15,-0.01,9.97
103985,-0.05,0.1,10.09
103987,0.0,0.09,9.98
103989,-0.05,-0.18,10.0
103991,0.31,0.16,10.05
103993,0.15,0.27,10.19
103995,0.17,-0.12,10.13
103997,0.37,0.09,10.17
103999,-0.16,0.47,10.06
104001,-0.04,-0.16,10.01
104003,0.57,0.1,10.07
104005,0.25,-0.13,10.17
104007,0.17,-0.01,10.17
104009,-0.32,0.36,10.17
104011,0.45,-0.07,9.97
104013,0.46,-0.09,10.16
104015,0.23,0.25,10.19
104017,0.0,-0.1,10.18
104019,0.38,-0.04,10.03
104021,0.22,0.4,10.05
104023,-0.17,0.06,10.14
104025,0.12,-0.14,10.01
104027,0.35,0.37,10.07
104029,0.41,-0.02,10.02
104031,-0.13,0.02,10.09
104033,0.09,0.28,10.13
104035,0.14,0.1,10.02
104037,-0.17,-0.23,10.06
104039,0.49,0.23,10.17
104041,0.24,0.13,10.04
104043,-0.03,-0.23,10.01
104045,0.4,0.28,10.14
104047,0.13,0.22,10.02
104049,0.4,0.09,10.07
104051,0.12,-0.1,10.26
104053,0.27,0.15,10.14
104055,0.11,-0.24,10.12
104057,0.09,0.15,10.06
104059,0.52,0.18,10.13
104061,0.03,-0.17,10.05
104063,0.27,-0.08,10.2
104065,0.57,0.44,10.07
104067,-0.37,-0.02,10.03
104069,0.79,-0.15,10.19
104071,-0.25,0.55,10.12
104073,0.31,0.08,10.05
104075,0.26,-0.37,9.88
104077,-0.04,0.36,10.06
104079,0.41,0.28,10.2
104081,-0.37,-0.39,10.06
104083,0.57,0.08,10.05
104085,0.16,0.56,10.05
104087,-0.49,-0.48,9.92
104089,0.7,0.08,10.17
104091,0.29,0.58,9.79
104093,-0.28,-0.49,10.25
104095,0.0,0.49,10.34
104097,0.29,-0.02,9.98
104099,0.59,-0.38,9.86
104101,-0.07,0.41,10.15
104103,-0.12,-0.03,10.21
104105,0.26,0.02,10.1
104107,0.22,0.21,9.96
104109,0.18,0.23,10.1
104111,-0.26,-0.29,10.25
104113,0.4,0.43,9.84
104115,0.32,-0.28,10.15
104117,-0.25,0.01,9.95
104119,0.28,0.09,10.22
104121,-0.27,-0.07,9.95
104123,0.46,-0.14,10.29
104125,-0.22,-0.09,10.15
104127,0.5,-0.24,10.04
104129,-0.21,0.12,10.18
104131,0.3,-0.36,10.11
104133,-0.11,-0.18,10.13
104135,-0.06,0.02,10.09
104137,0.08,-0.21,10.01
104139,0.19,-0.16,10.13
104141,-0.15,-0.11,10.22
104143,0.13,0.07,10.1
104145,-0.16,-0.35,10.06
104147,0.32,-0.02,9.95
104149,0.0,-0.44,9.92
104151,0.27,0.59,10.13
104153,-0.17,-0.48,10.18
104155,0.48,0.47,9.87
104157,-0.23,-0.28,10.16
104159,0.35,0.29,9.81
104161,-0.08,-0.38,10.23
104163,0.47,0.17,9.72
104165,-0.24,0.04,10.28
104167,-0.11,0.16,10.0
104169,0.28,0.03,10.13
104171,0.53,0.1,9.86
104173,0.16,-0.15,10.04
104175,0.12,0.73,10.3
104177,-0.18,-0.45,9.95
104179,0.85,0.12,9.91
104181,-0.19,0.33,10.11
104183,0.08,-0.07,10.27
104185,0.17,0.06,10.11
104187,0.64,0.66,9.89
104189,0.25,-0.54,10.07
104191,0.01,0.33,10.12
104193,-0.15,0.48,9.99
104195,0.79,-0.48,9.95
104197,-0.41,0.19,10.15
104199,0.62,0.55,10.15
104201,-0.4,-0.32,9.94
104203,0.31,0.03,10.18
104205,0.77,0.62,10.01
104207,-0.82,-0.26,10.11
104209,0.53,0.06,10.0
104211,0.12,0.3,9.97
104213,0.3,0.08,9.94
104215,-0.26,-0.06,10.18
104217,0.3,0.22,9.93
104219,0.16,-0.22,10.18
104221,0.07,0.33,9.94
